date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel,label
2023-03-30 12:22:27+00:00,1641415589934796802,dcj0104_grid,🌿테바🌱,,김태균 TAKEWON,나 녹념 틀고 붉은융단~이제는떳떳하다까지 뛰고 보여줄때~대마초까지 걷고 할랬는데 붉은융단에서 뒤짐,0.0,0.0,31.0,,,Twitter for Android,0
2023-03-30 12:20:35+00:00,1641415119174529026,godanhada,대마초김치,,대한민국 서울,@kiillgates 내 전립선은 내가 알져,0.0,0.0,56.0,,,Twitter for iPad,0
2023-03-30 12:17:21+00:00,1641414308730134529,godanhada,대마초김치,,대한민국 서울,모하노 https://t.co/8r0a0NHOPu,2.0,0.0,137.0,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1641414244322394112/pu/img/yPBjWrROtXETb9Eq.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1641414244322394112/pu/vid/480x270/eNJCXmGdnsxcGoGx.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1641414244322394112/pu/vid/1280x720/16OoLi32qmftWhfO.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1641414244322394112/pu/pl/TkfPfosmzBFdqOYZ.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1641414244322394112/pu/vid/640x360/CHjX8cj127tq7LlS.mp4?tag=12', contentType='video/mp4', bitrate=832000)], duration=10.511, views=47, altText=None)]",Twitter for iPad,0
2023-03-30 12:14:49+00:00,1641413671636328448,godanhada,대마초김치,,대한민국 서울,전우원 레자 입네ㅋㅋ,0.0,0.0,361.0,,,Twitter for iPad,0
2023-03-30 12:14:00+00:00,1641413463821148160,godanhada,대마초김치,,대한민국 서울,@kiillgates 뭐야 이 사람은,0.0,0.0,35.0,,,Twitter for iPad,0
2023-03-30 12:13:36+00:00,1641413362130243585,godanhada,대마초김치,,대한민국 서울,자전거 구경 https://t.co/FPSVbTnQrA,2.0,0.0,116.0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fsd4vkzaEAEHoGH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fsd4vkzaEAEHoGH?format=jpg&name=orig', altText=None)]",Twitter for iPad,0
2023-03-30 12:12:34+00:00,1641413104713216000,godanhada,대마초김치,,대한민국 서울,전두환 손자 전우원 광주일보 단독 인터뷰 https://t.co/qDfWiqbpCA - @YouTube,0.0,0.0,829.0,,,Twitter for iPad,0
2023-03-30 12:12:04+00:00,1641412978582093824,godanhada,대마초김치,,대한민국 서울,@kiillgates 내 전립선은 여보에게만 반응해,0.0,0.0,60.0,,,Twitter for iPad,0
2023-03-30 12:08:36+00:00,1641412105462247425,UAERASER_,BJ나이트아이의맛티비대마초,,대한민국 대구,@hero_TuckSuri .?.??.? Mg는 원소기호구요 MZ아니에요??.???,1.0,0.0,82.0,,,Twitter for iPhone,0
2023-03-30 12:07:41+00:00,1641411876545503235,godanhada,대마초김치,,대한민국 서울,대한축구협회 징계 사면 논란 | 원투펀치 https://t.co/KGoXFK1Tcj - @YouTube,0.0,0.0,98.0,,,Twitter for iPad,0
2023-03-30 12:01:21+00:00,1641410281405546498,wonderfulrush00,대마초🐉💎☪️🤍,,,@IndigoOwner 고단백 음식 연어에 열량으로 소비되는 탄수화물이니 이건 한번 결심 해봐도 될지?도??,0.0,0.0,14.0,,,Twitter Web App,0
2023-03-30 11:45:03+00:00,1641406180135411712,godanhada,대마초김치,,대한민국 서울,오줌만 싸노 개빡침,0.0,0.0,73.0,,,Twitter for iPhone,0
2023-03-30 11:30:34+00:00,1641402532873527296,godanhada,대마초김치,,대한민국 서울,ㄸㄸㄸㄸ https://t.co/3XfF6l2zVj,1.0,0.0,99.0,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1641402473683484675/pu/img/8I3cOQ3l0EBeSTfE.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1641402473683484675/pu/vid/320x568/a815mTu_erbnj5-A.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1641402473683484675/pu/pl/WY__70mDmZp2PXhU.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1641402473683484675/pu/vid/480x852/D4ej--9giAOMObzV.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1641402473683484675/pu/vid/720x1280/x8BNrGffpGP-6A7Z.mp4?tag=12', contentType='video/mp4', bitrate=2176000)], duration=9.365, views=16, altText=None)]",Twitter for iPhone,0
2023-03-30 11:27:32+00:00,1641401770936254464,godanhada,대마초김치,,대한민국 서울,똥 싸러 가자ㅋㅋ https://t.co/afj8PzqWAv,0.0,0.0,89.0,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1641401686274236416/pu/img/H9DaKmUIe4iRtZ2T.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1641401686274236416/pu/vid/720x1280/syBNXS_9iYET5jTN.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1641401686274236416/pu/vid/320x568/y1Fn5bYgt301v1Ou.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1641401686274236416/pu/vid/480x852/NBGF34yOfxjVilLB.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1641401686274236416/pu/pl/-OJD1S5iWG93R8Af.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=8.621, views=20, altText=None)]",Twitter for iPhone,0
2023-03-30 11:27:21+00:00,1641401725876854786,ZzNmcADxR0fsod6,탐라의 광기짱 최애는 국룰,,너님 지뢰속♥캇소라 새드속♥,실친한테 트창대마초 소리 얻어먹고 터덜터덜 돌아옴,5.0,0.0,156.0,,,Twitter for Android,0
2023-03-30 11:26:09+00:00,1641401421915619329,godanhada,대마초김치,,대한민국 서울,@geishunnoyaiba 가자ㅏㅏㅏ https://t.co/gesXj6RzRB,0.0,0.0,45.0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fsdt4xNagAIlIK6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fsdt4xNagAIlIK6?format=jpg&name=orig', altText=None)]",Twitter for iPhone,0
2023-03-30 11:24:01+00:00,1641400884252008451,godanhada,대마초김치,,대한민국 서울,개웃겨,0.0,0.0,60.0,,,Twitter for iPhone,0
2023-03-30 11:21:20+00:00,1641400209132625925,godanhada,대마초김치,,대한민국 서울,@geishunnoyaiba 여자 마음을 훔치자,0.0,0.0,26.0,,,Twitter for iPhone,0
2023-03-30 11:16:45+00:00,1641399057183801345,godanhada,대마초김치,,대한민국 서울,@CinnaSweetie @MianSasilGuraim 탕탕절 일주일 전이네요,0.0,0.0,68.0,,,Twitter for iPhone,0
2023-03-30 11:16:16+00:00,1641398933795794944,godanhada,대마초김치,,대한민국 서울,낼은 의료쇼핑 후 운동만 해야지ㅋ,0.0,0.0,79.0,,,Twitter for iPhone,0
2023-03-30 11:15:30+00:00,1641398743626059776,godanhada,대마초김치,,대한민국 서울,@MianSasilGuraim 눈 질끈 감음,0.0,0.0,62.0,,,Twitter for iPhone,0
2023-03-30 11:13:54+00:00,1641398339039272960,godanhada,대마초김치,,대한민국 서울,@MianSasilGuraim 저는 챙겨줘요,1.0,0.0,214.0,,,Twitter for iPhone,0
2023-03-30 11:13:30+00:00,1641398237054795776,godanhada,대마초김치,,대한민국 서울,https://t.co/mxx7dSKMV0,0.0,0.0,70.0,,,Twitter for iPhone,0
2023-03-30 11:09:44+00:00,1641397291155333122,godanhada,대마초김치,,대한민국 서울,맥스포스겔을 생활화하자,0.0,0.0,125.0,,,Twitter for iPhone,0
2023-03-30 11:09:12+00:00,1641397156534976514,godanhada,대마초김치,,대한민국 서울,@ladysonlysauna 뭐야 이 생선무덤은,0.0,0.0,27.0,,,Twitter for iPhone,0
2023-03-30 10:58:53+00:00,1641394560952840193,wonderfulrush00,대마초🐉💎☪️🤍,,,"유튜브 알고리즘에 계란짐 갔다 오고 썰 푼 버튜버 분들 영상 떠가지고 한번 봤는데 진짜 너무 부러웠다..

계란짐 갔단거랑 김계란님 영접했단게 진짜 너무 부러웠어",0.0,0.0,71.0,,,Twitter Web App,0
2023-03-30 10:57:31+00:00,1641394216273326082,godanhada,대마초김치,,대한민국 서울,집에 가서 효리 똥받이 하고 자전거 두 시간 밟고 자야지,0.0,0.0,81.0,,,Twitter for iPhone,0
2023-03-30 10:56:08+00:00,1641393869958037505,godanhada,대마초김치,,대한민국 서울,훠궈 먹었으니까 담주엔 돼갈 먹었음 좋겠다,0.0,0.0,79.0,,,Twitter for iPhone,0
2023-03-30 10:55:23+00:00,1641393680799133696,godanhada,대마초김치,,대한민국 서울,@wjfvus 괜찮아여 안 아픔ㅋㅋㅋ,0.0,0.0,27.0,,,Twitter for iPhone,0
2023-03-30 10:54:38+00:00,1641393490948153345,godanhada,대마초김치,,대한민국 서울,@ladysonlysauna 그새끼 개비싸 처방 받아서 딴 거 쓴다,1.0,0.0,27.0,,,Twitter for iPhone,0
2023-03-30 10:51:56+00:00,1641392812603379714,godanhada,대마초김치,,대한민국 서울,저는 안 들어도 돼여,0.0,0.0,85.0,,,Twitter for iPhone,0
2023-03-30 10:51:40+00:00,1641392746006192128,godanhada,대마초김치,,대한민국 서울,@Ch__in ㅋㅋㅋㅋㅋㅋㅋㅋ,0.0,0.0,23.0,,,Twitter for iPhone,0
2023-03-30 10:48:34+00:00,1641391964993253377,coffeeses,.,,,"@psychoseahorse ""“혼자 비밀리에 마약하다 걸린”은 말 그대로혼자 몰래 집에서 대마초 키워서 빤 경우에나 해당되는 거지 돈주고 마약 사서 쳐하는 거는 범죄조직에 범죄자금 보태준 건데 뭔 개소리야""",3.0,0.0,1169.0,,,Twitter Web App,0
2023-03-30 10:48:06+00:00,1641391846583828480,illillilil6,illillililillil,,,"☃텔레 KRBW24✂

사기 걱정 NO ♠
안전한 거래 ♥

 ✈ 착한딜러 샘플 부터 주문주세요 ✈

작대기 아이스 캔디 케이

떨 떨액 액상 허브액상

대마초 대마 떨 허브 

시원한술 차가운술 빙두

아이스작대기

#작대기판매
#떨구입 https://t.co/cGXSGHowI2",0.0,0.0,27.0,"['작대기판매', '떨구입']","[Photo(previewUrl='https://pbs.twimg.com/media/FsdlK8baMAQJoij?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsdlK8baMAQJoij?format=jpg&name=orig', altText=None)]",Twitter Web App,1
2023-03-30 10:43:32+00:00,1641390698799960071,wonderfulrush00,대마초🐉💎☪️🤍,,,@masjeo99 생일 축하드려요!! 맛있는거 많이 드시구 좋은하루 되세요! https://t.co/7Sgv9eqYWF,1.0,0.0,20.0,,"[Photo(previewUrl='https://pbs.twimg.com/media/FsdkGn0acAUL3VD?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FsdkGn0acAUL3VD?format=png&name=orig', altText=None)]",Twitter Web App,0
2023-03-30 10:32:09+00:00,1641387831166930950,wonderfulrush00,대마초🐉💎☪️🤍,,,@GILLDONGE 난데슷떼~,0.0,0.0,118.0,,,Twitter Web App,0
2023-03-30 10:27:57+00:00,1641386774181347328,wonderfulrush00,대마초🐉💎☪️🤍,,,@airikannaKR 조심히 잘 다녀오시고 오늘 녹음도 화이팅이요! 😆😆,0.0,0.0,46.0,,,Twitter Web App,0
2023-03-30 10:27:25+00:00,1641386642928963584,daemacho1056981,대마초,,,@cat_over_tree ....? 그림 한번 잘그려지시면 루브르 가실거 같으신데,0.0,0.0,18.0,,,Twitter for iPhone,0
2023-03-30 10:24:21+00:00,1641385870619189249,godanhada,대마초김치,,대한민국 서울,훠궈 배터지게 먹었다 이제 내 남은 소원은 효리가 똥을 싸는 것,0.0,0.0,80.0,,,Twitter for iPhone,0
2023-03-30 10:23:26+00:00,1641385638560944128,godanhada,대마초김치,,대한민국 서울,@yozerhanji 셀카는 아닌데 싸패 맞네요 https://t.co/In0RcK4NsO,1.0,0.0,491.0,,"[Photo(previewUrl='https://pbs.twimg.com/media/FsdfiIkaAAA1PRm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsdfiIkaAAA1PRm?format=jpg&name=orig', altText=None)]",Twitter for iPhone,0
2023-03-30 10:20:11+00:00,1641384822177398787,godanhada,대마초김치,,대한민국 서울,@yozerhanji 당연함,0.0,0.0,520.0,,,Twitter for iPhone,0
2023-03-30 10:19:49+00:00,1641384727667146752,mwolae16,뭐래,,,“혼자 비밀리에 마약하다 걸린”은 말 그대로혼자 몰래 집에서 대마초 키워서 빤 경우에나 해당되는 거지 돈주고 마약 사서 쳐하는 거는 범죄조직에 범죄자금 보태준 건데 뭔 개소리야,160.0,197.0,12567.0,,,Twitter for iPhone,0
2023-03-30 10:19:20+00:00,1641384608368566272,godanhada,대마초김치,,대한민국 서울,@yozerhanji 셀카 5000장 찍음,0.0,0.0,4199.0,,,Twitter for iPhone,0
2023-03-30 10:19:01+00:00,1641384528710365184,godanhada,대마초김치,,대한민국 서울,shiiiiiiiiiiiiit,0.0,0.0,52.0,,,Twitter for iPhone,0
2023-03-30 10:18:22+00:00,1641384364515655680,Storm_inthesea,전소연,,함장실,"야, 지금까지 대마초 마약 안 했음 됐잖아. 폭력이랑 담배면 건전한 취미고.",0.0,0.0,36.0,,,Botbird tweets,0
2023-03-30 10:13:29+00:00,1641383133420621825,wonderfulrush00,대마초🐉💎☪️🤍,,,@griniant2023 저번시즌 제 모습인데 도찰 당해버렸내욯...,1.0,0.0,32.0,,,Twitter Web App,0
2023-03-30 10:12:03+00:00,1641382772987285507,milnerigbal,Igbal Milner,,,"☎ 오방약국 텔레그램 &gt; p i n k m a n 1 1 4 &lt; 
  
전라도아이스  
밀크케타민도매  
강동합성대마초  
강남허브액상  
창원엑시터시  
아이스뽕하는법  
#코카인 https://t.co/wKo9fClxQD",0.0,0.0,70.0,['코카인'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fsdc6fOakAASBp4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fsdc6fOakAASBp4?format=jpg&name=orig', altText=None)]",Twitter Web App,1
2023-03-30 10:06:06+00:00,1641381275071303680,godanhada,대마초김치,,대한민국 서울,@MianSasilGuraim 엠팍 지금도 동아인가?,0.0,0.0,83.0,,,Twitter for iPhone,0
2023-03-30 09:36:43+00:00,1641373884019777536,wonderfulrush00,대마초🐉💎☪️🤍,,,@masjeo99 만약 다른분들 더 계시면 한번 여건 되는 날들 취합해서 모아보는거도 좋을거같아요! 👍,1.0,0.0,20.0,,,Twitter Web App,0
2023-03-30 09:25:25+00:00,1641371037295341568,godanhada,대마초김치,,대한민국 서울,근데 동영상도 찍지 마세여ㅋㅋ,1.0,0.0,85.0,,,Twitter for iPhone,0
2023-03-30 09:24:36+00:00,1641370834836267010,botanischeskind,식물원 킨트,,,"@kittysister CBD도 일단 대마초니까,,? 마약 중독의 경험이 있고 진짜 음성인 게 맞으면 경험을 되살리며 중독 치료용 대마를 피웠기를... 바래봅니다........",0.0,0.0,63.0,,,Twitter for Android,0
2023-03-30 09:24:29+00:00,1641370803735531521,godanhada,대마초김치,,대한민국 서울,아오썅 훠궈 땜에 흥건해짐,0.0,0.0,78.0,,,Twitter for iPhone,0
2023-03-30 09:22:56+00:00,1641370411995910144,wonderfulrush00,대마초🐉💎☪️🤍,,,@ShihoPr おめでとうございます！ https://t.co/Nzk7TSufYl,1.0,0.0,60.0,,"[Photo(previewUrl='https://pbs.twimg.com/media/FsdRsBNaIAEiETb?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FsdRsBNaIAEiETb?format=png&name=orig', altText=None)]",Twitter Web App,0
2023-03-30 09:17:58+00:00,1641369165679439872,wonderfulrush00,대마초🐉💎☪️🤍,,,@masjeo99 4월 토요일중으론 어떠신가요?,1.0,0.0,19.0,,,Twitter Web App,0
2023-03-30 09:17:01+00:00,1641368925731696641,neomeotime,너머,,비팔🔕/리버시블/유료분언급o/FUB free,"시발내탐라에선우준혁몽마가
내가키운트친들이대마초였다니",0.0,0.0,575.0,,,Twitter for Android,0
2023-03-30 09:14:37+00:00,1641368322070704128,wonderfulrush00,대마초🐉💎☪️🤍,,,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 카페 스트레가 가보셨어요?
● 마쵸마쵸맨님 카사는 어쩌다 …
● 마초님께서 말씀하시는 칸나라…
● 최근 들어 어깨가 당기는 것…
#질문상자 #익명질문모집중

https://t.co/3DRD4d7TPj",0.0,0.0,51.0,"['질문상자', '익명질문모집중']",,Peing,0
2023-03-30 09:13:01+00:00,1641367918310211584,wonderfulrush00,대마초🐉💎☪️🤍,,,"@masjeo99 오 그럼 한번 모이는거 어떠신가요 
저도 스트레가 안간지 한 2개월 다되어가서 갈까했는데",1.0,0.0,34.0,,,Twitter Web App,0
2023-03-30 08:49:43+00:00,1641362055101042688,wpdls1020,강레몬,,,"☁ 텔♦ 레 ☂ 문♥ 의 ✍

Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

정품아이스파는곳소개 대마초파는곳 판매처 
 아이스술 얼음사는곳얼음파는곳

캔디 인디카 떨삽니다 
떨사는곳 떨 

캔디케이 아이스술 
작대기아이스 작대기팝니다 아이스1G 

#아이스작대기 https://t.co/pK9T3n7Ppc",0.0,0.0,9.0,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsdKE4caIAAQEbs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsdKE4caIAAQEbs?format=jpg&name=orig', altText=None)]",Twitter Web App,1
2023-03-30 08:49:03+00:00,1641361888394244096,godanhada,대마초김치,,대한민국 서울,캬캬 https://t.co/Kmv1rLlEfm,5.0,0.0,191.0,,"[Photo(previewUrl='https://pbs.twimg.com/media/FsdJ7VdaIAAwdc_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsdJ7VdaIAAwdc_?format=jpg&name=orig', altText=None)]",Twitter for iPhone,0
2023-03-30 08:35:33+00:00,1641358490416611328,godanhada,대마초김치,,대한민국 서울,@isleepwaIk 뭐 게이? 저 크리스찬입니노,0.0,0.0,145.0,,,Twitter for iPhone,0
2023-03-30 08:27:34+00:00,1641356480157990912,godanhada,대마초김치,,대한민국 서울,일해야지ㅋㅋ 미연시 하면 돈 주나ㅋㅋ,0.0,0.0,89.0,,,Twitter for iPhone,0
2023-03-30 08:23:15+00:00,1641355394391080961,godanhada,대마초김치,,대한민국 서울,@MianSasilGuraim 그 꼴은 못 보지,0.0,1.0,437.0,,,Twitter for iPhone,0
2023-03-30 08:12:08+00:00,1641352597184577536,godanhada,대마초김치,,대한민국 서울,대림역 카페 왔는데 주인이 안 와서 계속 앉아있음,1.0,0.0,95.0,,,Twitter for iPhone,0
2023-03-30 08:11:16+00:00,1641352377449209857,godanhada,대마초김치,,대한민국 서울,진짜 대전 황무지임 심상정 온리,0.0,1.0,127.0,,,Twitter for iPhone,0
2023-03-30 08:08:20+00:00,1641351639583051778,godanhada,대마초김치,,대한민국 서울,이영표 “아내 출산 때 주님이 주신 고통이니 무통주사 맞지 말라 했다” https://t.co/DCfVgcqIaD,0.0,4.0,409.0,,,Twitter for iPhone,0
2023-03-30 08:05:20+00:00,1641350883140333569,godanhada,대마초김치,,대한민국 서울,동궈 좆표ㅋㅋㅋㅋ,0.0,0.0,68.0,,,Twitter for iPhone,0
2023-03-30 08:01:25+00:00,1641349898942697472,SesameRamenOil,참깨,,,"@KS_kishi 알고보니 양귀비
대마초",0.0,0.0,15.0,,,Twitter for Android,0
2023-03-30 07:55:16+00:00,1641348351676538886,chunchun731,춘식,,,평소에 선생님 말씀 좋아했는데 이건... 로버트 다우니 주니어가 마약에 노출된 가정에서 자라 중독자가 되었다가 영화계에 돌아온 거랑... 평범하게 자라 마약에 손 댄 사람이 같지 않을 것 같습니다. 대마초도 합법이 아닌 한국에서 그 많은 마약을 했다는데...,148.0,453.0,22218.0,,,Twitter for Android,0
2023-03-30 07:51:20+00:00,1641347362026291200,wonderfulrush00,대마초🐉💎☪️🤍,,,@AyatsunoYuni 편집 엄청 잘 됐더라 유동부 화이팅!,0.0,0.0,37.0,,,Twitter for Android,0
2023-03-30 07:51:19+00:00,1641347356548534272,kittysister,고양이언니🐈🧶,,@kittysister@twingyeo.kr,@botanischeskind 그렇기엔 액상 대마초라며 라방했…,0.0,0.0,88.0,,,Twitter for iPhone,0
2023-03-30 07:42:56+00:00,1641345246977224704,godanhada,대마초김치,,대한민국 서울,이 선수들 명단 공개하는 게 '2차 가해'라고? (feat.축구협회) https://t.co/ATJ8ZFrCsU - @YouTube 2차 가해ㅋㅋ,0.0,0.0,198.0,,,Twitter for iPhone,0
